"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","C6.larva","C7.larva","C8.larva"
"4060","XM_022485025.1","XM_022485025.1 PREDICTED: Crassostrea virginica E3 ubiquitin-protein ligase Su(dx)-like (LOC111135190), transcript variant X1, mRNA"," E3 ubiquitin-protein ligase Su(dx)-like (LOC111135190), transcript variant X1, mRNA","LOC111135190",40.7582507269164,22.4920037292547,3.92776993160091,5.72640559934406,1.0258080045379e-08,8.46645330641887e-07,0,0,113.450366497787,63.9479689130281,49.4249945576224,105.302388276052,48.361650383387,108.611640095121,0,0,0,0
"1793","XM_022461856.1","XM_022461856.1 PREDICTED: Crassostrea virginica core histone macro-H2A.1-like (LOC111120856), transcript variant X1, mRNA"," core histone macro-H2A.1-like (LOC111120856), transcript variant X1, mRNA","LOC111120856",32.0757217454811,22.3989201904828,3.93029773744068,5.69903902625671,1.20484644684368e-08,9.77559312040797e-07,43.3940615835003,49.3316956633714,78.2719582814189,0,0,97.3249346187755,66.6113297733443,49.9746810253622,0,0,0,0
"2899","XM_022473269.1","XM_022473269.1 PREDICTED: Crassostrea virginica nucleobindin-2-like (LOC111127936), mRNA"," nucleobindin-2-like (LOC111127936), mRNA","LOC111127936",28.8288669602517,22.0444928403621,3.89138937132647,5.66494142241225,1.47074771306776e-08,1.17341155040923e-06,0,0,89.7049409517385,53.6337803786687,47.5944392036364,40.6850136521111,48.361650383387,65.9665789534782,0,0,0,0
"117","XM_022432560.1","XM_022432560.1 PREDICTED: Crassostrea virginica probable ubiquitin carboxyl-terminal hydrolase FAF-X (LOC111100561), transcript variant X1, mRNA"," probable ubiquitin carboxyl-terminal hydrolase FAF-X (LOC111100561), transcript variant X1, mRNA","LOC111100561",120.427848189142,25.8108655075473,4.571092917742,5.6465414228108,1.63707735231001e-08,1.2774789969315e-06,145.370106304726,0,258.561300390305,309.425656030781,251.701361173077,264.851461421586,0,215.224292949227,0,0,0,0
"2138","XM_022464592.1","XM_022464592.1 PREDICTED: Crassostrea virginica uncharacterized LOC111122714 (LOC111122714), mRNA"," uncharacterized LOC111122714 (LOC111122714), mRNA","LOC111122714",370.007652306947,-1.29030997628509,0.228587297281075,-5.64471425854649,1.65455813264577e-08,1.2774789969315e-06,272.297736436464,339.585625961813,254.163999363259,242.383430557445,301.126355730699,319.895891656795,430.692433602993,438.444534862511,418.244334483259,556.478096546977,465.971692140777,400.807696340373
"845","XM_022447453.1","XM_022447453.1 PREDICTED: Crassostrea virginica polyenoic fatty acid isomerase-like (LOC111110826), transcript variant X1, mRNA"," polyenoic fatty acid isomerase-like (LOC111110826), transcript variant X1, mRNA","LOC111110826",103.723735409293,-1.95260478967207,0.347962164872026,-5.61154339981245,2.00529980161031e-08,1.52370954766802e-06,84.6184200878256,72.276670390521,72.9951970489637,56.7280369389766,42.1027731416783,90.9429716929542,130.485207638195,142.594423192367,138.551528760708,145.168199099212,142.911404501059,125.309992419059
"1736","XM_022461445.1","XM_022461445.1 PREDICTED: Crassostrea virginica uncharacterized LOC111120601 (LOC111120601), mRNA"," uncharacterized LOC111120601 (LOC111120601), mRNA","LOC111120601",189.933046264669,-1.25678275664892,0.224431758938777,-5.59984363439296,2.14545239684805e-08,1.60473134745494e-06,144.285254765138,115.872122372105,162.700138000702,161.932759989442,132.715263163986,177.099471191542,235.42086413045,224.552900073961,198.115737386807,237.914548523708,264.688023829426,223.89947174876
"2414","XM_022468297.1","XM_022468297.1 PREDICTED: Crassostrea virginica thioredoxin domain-containing protein 3 homolog (LOC111124944), transcript variant X16, mRNA"," thioredoxin domain-containing protein 3 homolog (LOC111124944), transcript variant X16, mRNA","LOC111124944",45.61094029276,21.2681058410345,3.89821337900772,5.45585984481134,4.87364244607665e-08,3.58925021374907e-06,0,0,87.0665603355109,132.0216132398,0,47.8647219436601,0,0,0,95.434649407815,62.3979371765188,122.545801409815
"2638","XM_022470546.1","XM_022470546.1 PREDICTED: Crassostrea virginica temptin-like (LOC111126132), mRNA"," temptin-like (LOC111126132), mRNA","LOC111126132",432.4927068749,-0.971972149831367,0.179609115436822,-5.41159699755474,6.24651432214173e-08,4.53061576668067e-06,401.395069647378,406.126052670546,368.493826066455,335.21112736668,284.651357544825,367.760613600455,468.104276352406,493.749848530579,472.629046707088,615.62069617999,462.952437116107,513.218130716293
"2110","XM_022464359.1","XM_022464359.1 PREDICTED: Crassostrea virginica uncharacterized LOC111122569 (LOC111122569), mRNA"," uncharacterized LOC111122569 (LOC111122569), mRNA","LOC111122569",99.2766943388417,-2.34826243465366,0.437630530626943,-5.36585605965282,8.05661747884643e-08,5.75627281660267e-06,79.194162389888,65.3931779723761,54.5265327353705,41.2567541374375,61.3236043585315,64.6173746239411,113.148012217735,167.248599164879,130.782284157304,182.804398865674,138.885731134832,92.1397003081316
"2434","XM_022468543.1","XM_022468543.1 PREDICTED: Crassostrea virginica ganglioside GM2 activator-like (LOC111125083), mRNA"," ganglioside GM2 activator-like (LOC111125083), mRNA","LOC111125083",150.530625747902,1.31703905309049,0.245989071058415,5.35405515140846,8.60046272730007e-08,6.05447280523315e-06,165.982285556889,170.940061717264,172.374200260203,167.089854256622,197.69997823049,228.952919963841,97.6357847362718,116.607589059179,146.320773364112,125.005949224321,112.718854254357,105.03925835127
"18","XM_022430583.1","XM_022430583.1 PREDICTED: Crassostrea virginica submaxillary gland androgen-regulated protein 3B-like (LOC111099173), mRNA"," submaxillary gland androgen-regulated protein 3B-like (LOC111099173), mRNA","LOC111099173",971.832370462728,1.32445601440832,0.247814926257625,5.34453688649662,9.06485158561654e-08,6.2889050058473e-06,1103.29401576049,1463.88938759214,1209.25778243765,1149.00060272763,1109.31654451552,1041.05770227461,437.079821389478,645.006549767342,678.514028697299,873.697494578588,887.660977253057,1064.21353855892
"634","XM_022443094.1","XM_022443094.1 PREDICTED: Crassostrea virginica cystatin-A1-like (LOC111107750), mRNA"," cystatin-A1-like (LOC111107750), mRNA","LOC111107750",255.527103364036,-1.78447634797402,0.334783578334994,-5.33023858831099,9.80838233405232e-08,6.70753231901549e-06,215.885456377914,258.130965680432,188.204483957569,119.644586998569,136.376373871958,139.605439002342,149.64737099765,287.854162706086,239.551708604962,498.679646905625,444.836906968085,387.908138297234
"4583","XM_022489817.1","XM_022489817.1 PREDICTED: Crassostrea virginica soma ferritin-like (LOC111138040), mRNA"," soma ferritin-like (LOC111138040), mRNA","LOC111138040",235.971085494622,2.10284784738587,0.395483306681105,5.31715956618488,1.05399633087491e-07,7.10631047309606e-06,349.322195747177,299.431920189301,200.516926833298,282.608765841447,410.044399292867,370.153849697638,178.846858021582,147.258726754734,152.795143866949,192.213448807289,148.9499145504,99.5108763327821
"2497","XM_022469231.1","XM_022469231.1 PREDICTED: Crassostrea virginica inversin-like (LOC111125433), transcript variant X4, mRNA"," inversin-like (LOC111125433), transcript variant X4, mRNA","LOC111125433",48.6986187780784,-21.0740130861703,3.96933822576033,-5.30920064946936,1.10107065121668e-07,7.32059056579754e-06,0,0,0,171.215529670366,102.511099823217,41.4827590178388,0,51.3073391860386,69.9232014306377,0,147.943496208843,0
"271","XM_022435005.1","XM_022435005.1 PREDICTED: Crassostrea virginica uncharacterized LOC111102334 (LOC111102334), mRNA"," uncharacterized LOC111102334 (LOC111102334), mRNA","LOC111102334",404.234240982495,-1.42171250651415,0.271861783735578,-5.22954159639058,1.69930865178338e-07,1.11432746795713e-05,364.510117301402,333.849382280025,262.958601417351,337.273965073551,226.073586217273,299.154512147876,654.251006129971,652.336169651062,482.988039511627,452.978547189206,396.528826573361,387.908138297234
"167","XM_022433066.1","XM_022433066.1 PREDICTED: Crassostrea virginica uncharacterized LOC111100898 (LOC111100898), transcript variant X2, mRNA"," uncharacterized LOC111100898 (LOC111100898), transcript variant X2, mRNA","LOC111100898",155.445998497016,-1.43148512437048,0.274257479864574,-5.21949346678651,1.79413143471107e-07,1.16060907810296e-05,139.945848606788,111.283127426675,87.0665603355109,133.053032093236,97.0194337612588,134.818966807976,237.245832069445,203.896698583478,214.949100694183,172.051198932399,180.148883138659,153.87329951458
"725","XM_022445310.1","XM_022445310.1 PREDICTED: Crassostrea virginica bifunctional endo-1,4-beta-xylanase XylA-like (LOC111109225), mRNA"," bifunctional endo-1,4-beta-xylanase XylA-like (LOC111109225), mRNA","LOC111109225",50.1218776249007,12.7816788887549,2.4547259795135,5.20696770043886,1.91951489128104e-07,1.22516237127498e-05,98.7214901024632,128.491858472037,67.7184358165085,111.393236171081,121.73193104007,50.2579580408431,0,0,0,0,23.1476218558054,0
"688","XM_022444355.1","XM_022444355.1 PREDICTED: Crassostrea virginica transforming growth factor-beta-induced protein ig-h3-like (LOC111108454), mRNA"," transforming growth factor-beta-induced protein ig-h3-like (LOC111108454), mRNA","LOC111108454",137.530150466078,1.19930764968291,0.235954181788361,5.08279887473506,3.71913450699703e-07,2.34256537960457e-05,162.727730938126,196.179533917128,166.217978822339,149.555733748211,133.630540840979,185.076924848819,114.060496187233,94.6187294080192,111.359172648793,111.564449307727,104.667507521902,120.703007403652
"473","XM_022438784.1","XM_022438784.1 PREDICTED: Crassostrea virginica uncharacterized LOC111104701 (LOC111104701), mRNA"," uncharacterized LOC111104701 (LOC111104701), mRNA","LOC111104701",284.36626975771,-13.638997311755,2.68477182292207,-5.08013276782326,3.77171175749544e-07,2.3448291146923e-05,0,0,9.67406225950121,0,0,22.3368702403747,621.401583228047,609.691108509419,647.437050283682,642.503696013177,487.106477313469,372.244389244852
"1199","XM_022456073.1","XM_022456073.1 PREDICTED: Crassostrea virginica eppin-like (LOC111117016), transcript variant X2, mRNA"," eppin-like (LOC111117016), transcript variant X2, mRNA","LOC111117016",96.5195883852336,-2.51709870266136,0.496505293652572,-5.06963114963824,3.98587401843685e-07,2.44620242644323e-05,16.2727730938126,43.5954519815841,46.6113908866877,61.8851312061562,75.9680471904196,106.10013364178,152.384822906144,167.914928245217,196.820863286239,103.499549357771,110.706017571243,76.4759512557492
"3316","XM_022477502.1","XM_022477502.1 PREDICTED: Crassostrea virginica cdc42 homolog (LOC111130430), mRNA"," cdc42 homolog (LOC111130430), mRNA","LOC111130430",99.338720359579,-2.11189405376425,0.419591826611603,-5.03321065812641,4.82332593878778e-07,2.92269129987052e-05,95.4669354837006,81.4546602813808,77.3924980760097,36.0996598702578,57.6624936505595,46.2692312122048,87.5984610717952,114.608601818164,128.192535956169,157.265549024146,103.661089180346,206.392928690215
"2633","XM_022470526.1","XM_022470526.1 PREDICTED: Crassostrea virginica ankyrin repeat domain-containing protein 50-like (LOC111126116), mRNA"," ankyrin repeat domain-containing protein 50-like (LOC111126116), mRNA","LOC111126116",117.837957786263,-1.15563033250788,0.22971551994652,-5.03070202995828,4.88687132592078e-07,2.92418162964785e-05,81.363865469063,83.7491577540957,105.535224649104,96.9533722229781,84.2055462833567,93.3362077901372,98.5482687057696,99.9493620507245,81.577068335744,205.654948723883,173.103954747762,210.07851670254
"1015","XM_022451405.1","XM_022451405.1 PREDICTED: Crassostrea virginica DBF4-type zinc finger-containing protein 2 homolog (LOC111113279), mRNA"," DBF4-type zinc finger-containing protein 2 homolog (LOC111113279), mRNA","LOC111113279",76.4250866563561,-1.2373081679436,0.246603314874924,-5.01740282190106,5.23746784210407e-07,3.09527883458669e-05,66.1759439148379,68.8349241814485,65.9595154056901,54.6651992321047,50.3402722346154,55.8421756009368,83.9485251938038,92.6197421670047,93.2309352408503,108.876149324409,94.6033241063349,82.0043332742371
"4840","XR_002639568.1","XR_002639568.1 PREDICTED: Crassostrea virginica uncharacterized LOC111135103 (LOC111135103), ncRNA"," uncharacterized LOC111135103 (LOC111135103), ncRNA","LOC111135103",410.254777336032,1.70313425193493,0.340661838344984,4.99948647083325,5.74832053367631e-07,3.35575736520835e-05,533.746957477054,603.452835324032,433.573881266736,547.683411174483,632.456874802168,402.861409692472,193.446601533548,225.885558234637,340.551888449217,366.952947723007,319.034614273491,323.410348081542
"2619","XM_022470452.1","XM_022470452.1 PREDICTED: Crassostrea virginica DBF4-type zinc finger-containing protein 2 homolog (LOC111126060), mRNA"," DBF4-type zinc finger-containing protein 2 homolog (LOC111126060), mRNA","LOC111126060",78.1387572332569,-1.23169791282854,0.246629488376717,-4.99412264500653,5.91038312544029e-07,3.40879566523887e-05,66.1759439148379,69.982172917806,66.8389756110993,57.7594557924125,51.2555499116084,58.2354116981198,84.8610091633016,95.2850584883573,93.2309352408503,111.564449307727,98.6289974725619,83.8471272803998
"3547","XM_022479278.1","XM_022479278.1 PREDICTED: Crassostrea virginica fatty acid-binding protein-like (LOC111131653), mRNA"," fatty acid-binding protein-like (LOC111131653), mRNA","LOC111131653",190.056458837298,1.22855439910901,0.247903957125037,4.95576760192399,7.20452885153136e-07,4.10572376336674e-05,208.291495600801,275.339696725794,196.119625806252,211.440864954367,212.344421062378,276.019896541773,141.435015272169,161.917966522174,145.025899263545,166.674598965761,146.937077867286,139.130947465279
"572","XM_022441521.1","XM_022441521.1 PREDICTED: Crassostrea virginica basic salivary proline-rich protein 3-like (LOC111106731), transcript variant X1, mRNA"," basic salivary proline-rich protein 3-like (LOC111106731), transcript variant X1, mRNA","LOC111106731",412.469430699971,2.43243221303956,0.492950784744369,4.9344321752139,8.0384272380455e-07,4.5270530810028e-05,633.553299119104,487.580712951927,446.765784347874,600.285772699715,695.611034514686,599.106769661479,122.272851912714,353.820741659565,321.128776940706,182.804398865674,282.803553977448,223.89947174876
"3028","XM_022474672.1","XM_022474672.1 PREDICTED: Crassostrea virginica uncharacterized LOC111128804 (LOC111128804), mRNA"," uncharacterized LOC111128804 (LOC111128804), mRNA","LOC111128804",342.59452396442,0.982238933116354,0.199827906495152,4.91542422849825,8.85904103730507e-07,4.9311894704162e-05,349.322195747177,392.359067834257,401.913313872005,368.21653067663,471.368003651399,410.041117984022,210.783796954007,251.206063287488,288.756924426522,291.680548190082,350.233582861751,325.253142087705
"2888","XM_022473145.1","XM_022473145.1 PREDICTED: Crassostrea virginica glycine-rich RNA-binding protein blt801-like (LOC111127859), mRNA"," glycine-rich RNA-binding protein blt801-like (LOC111127859), mRNA","LOC111127859",450.002731820064,-1.26330889160419,0.25812194354723,-4.89423283523757,9.86899431122092e-07,5.43021560549593e-05,301.588728005327,452.016002124845,378.167888325956,277.451671574267,326.754130686504,376.535812623459,511.903506888303,461.766052674347,502.411151020138,720.46439552942,567.61994463801,523.353497750188
"1253","XM_022457269.1","XM_022457269.1 PREDICTED: Crassostrea virginica MAP kinase-interacting serine/threonine-protein kinase 1-like (LOC111118004), transcript variant X1, mRNA"," MAP kinase-interacting serine/threonine-protein kinase 1-like (LOC111118004), transcript variant X1, mRNA","LOC111118004",1011.38868688466,0.886952960775446,0.181514345703927,4.88640695222062,1.02692826033746e-06,5.58625634344933e-05,1212.86402125883,1119.7147666849,1203.9810212052,1253.17390692466,939.990174271818,1239.6962983408,781.998761859672,788.933631120385,664.270413591058,970.476293978062,1067.80986039172,893.755092988877
"835","XM_022447314.1","XM_022447314.1 PREDICTED: Crassostrea virginica uncharacterized LOC111110719 (LOC111110719), mRNA"," uncharacterized LOC111110719 (LOC111110719), mRNA","LOC111110719",195.599031608536,-0.923282766409623,0.189955132595398,-4.86053076742183,1.17071446431573e-06,6.29686532660606e-05,168.151988636064,160.614823090047,150.387695124973,195.969582152828,155.597205088811,161.942309242717,243.63321985593,247.874417885797,199.410611487374,200.278348757246,227.450545191827,235.877632788817
"3976","XM_022484157.1","XM_022484157.1 PREDICTED: Crassostrea virginica loricrin-like (LOC111134790), transcript variant X1, mRNA"," loricrin-like (LOC111134790), transcript variant X1, mRNA","LOC111134790",46.3021428030326,11.9342152447173,2.48664375227221,4.79932649532618,1.5920008447729e-06,8.46767560436432e-05,53.1577254397879,41.3009545088691,77.3924980760097,108.298979610773,122.647208717063,126.841513150699,0,25.9868341331884,0,0,0,0
