"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","Protein_name","KEGG_ID"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022465789.1"," 60S ribosomal protein L9-like","crg:105348361"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022472493.1"," 60S ribosomal protein L9-like","crg:105348361"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022461471.1"," probable 60S ribosomal protein L37-A","crg:105328963"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022478716.1"," ribosomal RNA processing protein 36 homolog","crg:105320854"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022478636.1"," ubiquitin-40S ribosomal protein S27a","crg:105342397"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022464403.1"," ubiquitin-60S ribosomal protein L40","crg:105335841"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022473887.1"," ubiquitin-like protein FUBI","crg:105347132"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022467108.1"," uncharacterized","crg:105321548"
"Day18","green","ribosome biogenesis","GO:0042254","BP",3.36237400755692e-49,48,0.19047619047619,"XM_022467115.1"," uncharacterized","crg:105321548"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022452387.1"," 40S ribosomal protein S11-like","crg:105317506"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022432795.1"," 40S ribosomal protein S13-like","crg:105338085"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022461359.1"," 40S ribosomal protein S14","crg:105339837"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022474258.1"," 40S ribosomal protein S15-like","crg:105332215"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022457754.1"," 40S ribosomal protein S15Aa","crg:105331157"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022472901.1"," 40S ribosomal protein S16","crg:105344628"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022470798.1"," 40S ribosomal protein S18","crg:105347800"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022458026.1"," 40S ribosomal protein S20","crg:105340582"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022462214.1"," 40S ribosomal protein S21-like","crg:105344033"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022471167.1"," 40S ribosomal protein S3","crg:105335873"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022469477.1"," 40S ribosomal protein S5","crg:105347828"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022458716.1"," 40S ribosomal protein S7-like","crg:105319797"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022460201.1"," 60S ribosomal protein L10-like","crg:105336480"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022486262.1"," 60S ribosomal protein L13-like","crg:105337746"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022486934.1"," 60S ribosomal protein L14-like","crg:105332844"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022480126.1"," 60S ribosomal protein L15-like","crg:105319021"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022474564.1"," 60S ribosomal protein L17-like","crg:105339567"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022474462.1"," 60S ribosomal protein L17-like","crg:105339567"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022441035.1"," 60S ribosomal protein L18a-like","crg:105326463"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022440951.1"," 60S ribosomal protein L18a-like","crg:105326463"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022464806.1"," 60S ribosomal protein L21-like","crg:105321543;crg:105323549"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022457419.1"," 60S ribosomal protein L23","crg:105326418"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022480834.1"," 60S ribosomal protein L23a-like","crg:105346731"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022487266.1"," 60S ribosomal protein L26-like","crg:105325638"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022460725.1"," 60S ribosomal protein L27a-like","crg:105324627"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022470420.1"," 60S ribosomal protein L28-like","crg:105332917"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022485315.1"," 60S ribosomal protein L30-like","crg:105330605"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022434060.1"," 60S ribosomal protein L32-like","crg:105337115"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022460338.1"," 60S ribosomal protein L34-like","crg:105319282"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022458870.1"," 60S ribosomal protein L34-like","crg:105319282"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022472613.1"," 60S ribosomal protein L35-like","crg:105338614"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022434493.1"," 60S ribosomal protein L35a-like","crg:105333469"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022478379.1"," 60S ribosomal protein L36-like","crg:105332946"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022477814.1"," 60S ribosomal protein L36-like","crg:105332946"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022452991.1"," 60S ribosomal protein L37a","crg:105319573"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022453757.1"," 60S ribosomal protein L37a","crg:105319573"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022439982.1"," 60S ribosomal protein L44-like","crg:105348141"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022486957.1"," 60S ribosomal protein L6-like","crg:105321589;crg:105335875"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022465789.1"," 60S ribosomal protein L9-like","crg:105348361"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022472493.1"," 60S ribosomal protein L9-like","crg:105348361"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022486542.1"," alanyl-tRNA editing protein Aarsd1-like","crg:105340497"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022461471.1"," probable 60S ribosomal protein L37-A","crg:105328963"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022478636.1"," ubiquitin-40S ribosomal protein S27a","crg:105342397"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022464403.1"," ubiquitin-60S ribosomal protein L40","crg:105335841"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022473887.1"," ubiquitin-like protein FUBI","crg:105347132"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022467108.1"," uncharacterized","crg:105321548"
"Day18","green","translation","GO:0006412","BP",6.24778613351716e-49,47,0.170289855072464,"XM_022467115.1"," uncharacterized","crg:105321548"
"Day18","green","mRNA processing","GO:0006397","BP",5.95126899417594e-05,7,0.0376344086021505,"XM_022461504.1"," luc7-like protein 3","crg:105339846"
"Day18","green","mRNA processing","GO:0006397","BP",5.95126899417594e-05,7,0.0376344086021505,"XM_022463317.1"," pre-mRNA-splicing factor RBM22-like","crg:105347056"
"Day18","green","mRNA processing","GO:0006397","BP",5.95126899417594e-05,7,0.0376344086021505,"XM_022475231.1"," RNA-binding protein 25-like","crg:105318129"
"Day18","green","mRNA processing","GO:0006397","BP",5.95126899417594e-05,7,0.0376344086021505,"XM_022485704.1"," RNA-binding protein 39-like","crg:105331590"
"Day18","green","mRNA processing","GO:0006397","BP",5.95126899417594e-05,7,0.0376344086021505,"XM_022449232.1"," splicing factor 3B subunit 1-like","crg:105333111"
"Day18","green","mRNA processing","GO:0006397","BP",5.95126899417594e-05,7,0.0376344086021505,"XM_022457762.1"," survival of motor neuron-related-splicing factor 30-like","crg:105347375"
"Day18","green","mRNA processing","GO:0006397","BP",5.95126899417594e-05,7,0.0376344086021505,"XM_022490290.1"," U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2-like","crg:105336090"
"Day18","green","generation of precursor metabolites and energy","GO:0006091","BP",0.000676710182500624,6,0.0277777777777778,"XM_022471841.1"," cytochrome b-c1 complex subunit 8-like","crg:105343627"
"Day18","green","generation of precursor metabolites and energy","GO:0006091","BP",0.000676710182500624,6,0.0277777777777778,"XM_022486812.1"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like","crg:105347217"
"Day18","green","generation of precursor metabolites and energy","GO:0006091","BP",0.000676710182500624,6,0.0277777777777778,"XM_022457734.1"," cytochrome c oxidase subunit 5B, mitochondrial-like","crg:105318401;crg:105341320"
"Day18","green","generation of precursor metabolites and energy","GO:0006091","BP",0.000676710182500624,6,0.0277777777777778,"XM_022482407.1"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9-like","crg:105329407"
"Day18","green","generation of precursor metabolites and energy","GO:0006091","BP",0.000676710182500624,6,0.0277777777777778,"XM_022434368.1"," NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like","crg:105328413"
"Day18","green","generation of precursor metabolites and energy","GO:0006091","BP",0.000676710182500624,6,0.0277777777777778,"XM_022484022.1"," phosphoenolpyruvate carboxykinase, cytosolic [GTP]-like","crg:105326051"
"Day18","green","protein folding","GO:0006457","BP",0.0144879124267408,3,0.0375,"XM_022488715.1"," prefoldin subunit 4-like","crg:105331359"
"Day18","green","protein folding","GO:0006457","BP",0.0144879124267408,3,0.0375,"XM_022456131.1"," serine/threonine-protein kinase greatwall-like","crg:105321199"
"Day18","green","protein folding","GO:0006457","BP",0.0144879124267408,3,0.0375,"XM_022455622.1"," serine/threonine-protein kinase greatwall-like","crg:105321199"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022460553.1"," activating transcription factor of chaperone-like","crg:105336468"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022435862.1"," C-Myc-binding protein-like","crg:105341025"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022487061.1"," CCAAT/enhancer-binding protein gamma-like","crg:105345815"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022436838.1"," cyclic AMP-responsive element-binding protein 3-like protein 1","crg:105326506"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022463025.1"," DNA-binding protein inhibitor ID-2-A-like","crg:105344816"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022460388.1"," forkhead box protein K1-like","crg:105320036"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022487258.1"," gamma-glutamyltranspeptidase 1-like","crg:105346832"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022477509.1"," glutathione peroxidase 2-like","crg:105345880"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022450477.1"," heterogeneous nuclear ribonucleoprotein K-like","crg:105346945"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022489391.1"," negative elongation factor A-like","crg:105341883"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022486487.1"," nuclear factor of activated T-cells 5-like","crg:105330746"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022477733.1"," peptidylglycine alpha-hydroxylating monooxygenase-like","crg:105325835"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022478000.1"," peptidylglycine alpha-hydroxylating monooxygenase-like","crg:105325835"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022476300.1"," probable peptidylglycine alpha-hydroxylating monooxygenase 1","crg:105325836"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022478716.1"," ribosomal RNA processing protein 36 homolog","crg:105320854"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022474619.1"," transcription factor kayak-like","crg:105341777"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022447158.1"," transcription initiation factor TFIID subunit 11-like","crg:105331189"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022433073.1"," U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein-like","crg:105335261"
"Day18","green","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0296398547091497,19,0.00709749719835637,"XM_022471169.1"," uncharacterized","crg:105346019"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",3.57373054232522e-51,46,0.261363636363636,"XM_022452387.1"," 40S ribosomal protein S11-like","crg:105317506"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",3.57373054232522e-51,46,0.261363636363636,"XM_022432795.1"," 40S ribosomal protein S13-like","crg:105338085"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",3.57373054232522e-51,46,0.261363636363636,"XM_022461359.1"," 40S ribosomal protein S14","crg:105339837"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",3.57373054232522e-51,46,0.261363636363636,"XM_022474258.1"," 40S ribosomal protein S15-like","crg:105332215"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",3.57373054232522e-51,46,0.261363636363636,"XM_022457754.1"," 40S ribosomal protein S15Aa","crg:105331157"
